Flux_Ion                      	Flux_Atom                          	E_ion                          	E_atom              	alpha_ion           	alpha_atom         	heat_total
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.483831164379711078e+19	6.620145000000000098e+21	9.083639999999999493e-01	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	2.357035613478535743e+04
1.668127329036988580e+20	6.767680000000000000e+21	9.138509999999999689e-01	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	2.438493832324859977e+04
4.413634809376458015e+20	7.087734999999999640e+21	9.342595000000000205e-01	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	2.573072654664548099e+04
1.564304998510444151e+21	1.056403999999999869e+22	1.017722500000000085e+00	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	3.379284515385886334e+04
1.128982017855602872e+22	4.060193333333333115e+22	1.182116666666666704e+00	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	7.807484953304837109e+04
1.759118936289411082e+23	5.348298000000000522e+23	1.620067999999999842e+00	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	8.162966306916880421e+05
1.668780147610686482e+23	3.227499999999999963e+23	2.216689999999999827e+00	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	7.929177322846279712e+05
7.680423127957868695e+22	1.058841999999999997e+23	2.939320000000000377e+00	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	3.984604068353779730e+05
1.094891923961177073e+22	3.255386666666666492e+21	5.611019999999999897e+01	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	2.685852546213858877e+05
2.161282911454143709e+21	3.106266666666666885e+20	1.042976666666666716e+02	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	1.753245937039401906e+05
5.521041603049090580e+20	1.583722199999999836e+20	1.013088999999999942e+02	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	1.062516227859144274e+05
1.023843595055934833e+20	8.527373783333332582e+19	8.729295000000000471e+01	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	8.079443358266336145e+04
