Flux_Ion                      	Flux_Atom                          	E_ion                          	E_atom              	alpha_ion           	alpha_atom         	heat_total
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.749431020542253466e+19	6.110249999999999934e+21	9.091139999999999777e-01	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	2.558386198079973838e+04
1.428524655010926756e+20	6.948859999999999607e+21	9.107324999999999449e-01	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	2.738646975284490691e+04
4.978898642071850844e+20	7.087734999999999640e+21	9.342595000000000205e-01	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	2.902611679390717109e+04
2.728375784537709871e+21	1.334849333333333115e+22	1.047868333333333402e+00	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	4.339362660398730804e+04
9.716125175597234127e+22	2.795164799999999979e+23	1.340870000000000228e+00	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	4.546851580259180628e+05
2.571776246414471479e+23	5.886466666666667320e+23	2.036309999999999842e+00	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	1.212588167472783010e+06
1.062791653954054909e+23	1.569277999999999845e+23	2.679090000000000416e+00	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	5.315177248162121978e+05
1.189508083500530532e+22	3.255386666666666492e+21	5.611019999999999897e+01	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	2.917953128426902695e+05
2.002399259295892111e+21	3.072440000000000000e+20	1.048672500000000127e+02	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	1.763908846509073337e+05
2.560896708030374871e+20	1.006407526999999939e+20	9.237262000000001194e+01	4.342239999999999611e+01	6.000000000000000000e+01	4.500000000000000000e+01	9.497570463302986172e+04
