Flux_Ion                      	Flux_Atom                          	E_ion                          	E_atom              	alpha_ion           	alpha_atom         	heat_total
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.013086514178136474e+19	6.620145000000000098e+21	9.083639999999999493e-01	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	2.912958374296182228e+04
4.317603962861070582e+20	6.981050000000000459e+21	9.274566666666667070e-01	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	3.131623367871781011e+04
2.969562800032889962e+21	1.334849333333333115e+22	1.047868333333333402e+00	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	4.722960086803146987e+04
1.364010379339601449e+23	3.742329000000000298e+23	1.407616666666666738e+00	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	6.404226408998107072e+05
2.237835560969740306e+23	3.923799999999999759e+23	2.175403333333333578e+00	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	1.058274938720460515e+06
6.598407369225233288e+22	7.294645000000000072e+22	9.290079999999999671e+00	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	4.021486461626833770e+05
5.047316052752385180e+21	8.461887499999999427e+20	8.812800000000000011e+01	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	2.585268962886004010e+05
4.414865007917494436e+20	1.288198772500000113e+20	9.475184999999999036e+01	4.342240000000000322e+01	6.000000000000000000e+01	4.500000000000000000e+01	1.078584750565611466e+05
